0.672045198900596,0.0
0.672045198900596,0.0
0.672045198900596,-4.809246092918329e-06
0.7397192705461413,-2.9193511181802023e-06
0.7397192705461413,-1.7460075696362765e-06
0.8001305500445195,-1.1396944046282442e-06
0.8001305500445195,0.9016141295433044
0.8001305500445195,2.4245645999908447
0.5209310438172847,3.688152551651001
0.5209310438172847,5.072009086608887
0.44136071479424843,5.689328193664551
0.44136071479424843,6.792924880981445
0.44136071479424843,6.12950325012207
0.4208089862060639,6.778804779052734
0.4208089862060639,6.080182075500488
0.4467047818797722,6.6906208992004395
0.4467047818797722,6.021181583404541
0.42433175212515456,6.668635845184326
0.42433175212515456,6.0189032554626465
0.40299642130984253,6.6696391105651855
0.40299642130984253,6.666012763977051
0.40299642130984253,6.007823944091797
0.3758590641175524,6.641592025756836
0.3758590641175524,5.976667404174805
0.36021091764799923,6.596363067626953
0.36021091764799923,5.92758846282959
0.36021091764799923,6.5281267166137695
0.4051153904044893,5.836234092712402
0.4051153904044893,6.435281753540039
0.3787546620158743,5.750727653503418
0.3787546620158743,6.365074634552002
0.3787546620158743,5.682010650634766
0.370051381402568,5.658671855926514
0.370051381402568,6.419416427612305
0.35618878726470976,5.683600425720215
0.35618878726470976,6.17179012298584
0.35618878726470976,5.521003246307373
0.30150714957862607,6.12143087387085
0.30150714957862607,5.442398548126221
0.30150714957862607,6.017481803894043
0.37662454657708594,5.321402072906494
0.37662454657708594,5.908577919006348
0.37662454657708594,5.237679481506348
0.2913825939172228,5.8443522453308105
0.2913825939172228,5.157690525054932
0.3088902561708688,5.755704879760742
0.3088902561708688,5.062538146972656
0.3088902561708688,5.637024402618408
0.3299053905788685,5.364865303039551
0.3299053905788685,5.321983814239502
0.3290263898343624,5.212930202484131
0.3290263898343624,5.061523914337158
0.339665925736359,5.024383068084717
0.339665925736359,5.061934947967529
0.339665925736359,5.083040237426758
0.33115574246669893,5.009137153625488
0.33115574246669893,5.084160804748535
0.33115574246669893,5.010135650634766
0.32810024190793985,5.032853126525879
0.32810024190793985,4.917387962341309
0.3401124101294657,4.928336143493652
0.3401124101294657,5.1616435050964355
0.3401124101294657,5.086386203765869
0.3333478633253714,4.955536365509033
0.3333478633253714,5.061811923980713
0.32456755103459434,5.047912120819092
0.32456755103459434,4.988191604614258
0.33245023293310677,5.013943672180176
0.33245023293310677,4.989238262176514
0.33245023293310677,4.85753059387207
0.3328925841788707,4.989776134490967
0.3328925841788707,5.031668663024902
0.3328925841788707,4.908252239227295
0.327602318352415,5.0362982749938965
0.327602318352415,4.867422103881836
0.327602318352415,5.036420822143555
0.3300061426627989,5.021578311920166
0.3300061426627989,4.901993274688721
0.3312075599588937,5.0038628578186035
0.3312075599588937,4.993242263793945
0.3298546169627896,5.007534980773926
0.3298546169627896,5.003824234008789
0.3298546169627896,4.834071636199951
0.32989132036677615,5.007686614990234
0.32989132036677615,4.990647792816162
