0.12804484367370605,0.672045198900596,0,0,1557355110,34114837,3.997802559752017e-05,0.00011718749738065526,-0.006416619536884513,0.0,0.0,0.0
0.15289711952209473,0.672045198900596,0,0,1557355110,161940336,3.997802559752017e-05,0.00011718749738065526,-0.006416619536884513,0.0,0.0,0.0
0.25345945358276367,0.672045198900596,0,0,1557355110,262342453,3.509521411615424e-05,0.00011718749738065526,-0.006416619415505316,-3.337860107421875e-06,-1.52587890625e-05,-0.9598147686886324
0.35359859466552734,0.7397192705461413,0,0,1557355110,362303495,2.9296874345163815e-05,9.765624417923391e-05,-0.0064166191714846495,-3.337860107421875e-06,-1.52587890625e-05,-0.8923429624767348
0.4544639587402344,0.7397192705461413,0,0,1557355110,462502956,2.197265530412551e-05,7.812499825377017e-05,-0.006416619140869853,-2.86102294921875e-06,-1.52587890625e-05,-0.8417525006163749
0.554912805557251,0.8001305500445195,0,0,1557355110,562344551,1.7089843822759576e-05,5.859374869032763e-05,-0.006416619192677467,-1.9073486328125e-06,-1.52587890625e-05,-0.8417518768640871
0.654550313949585,0.8001305500445195,0,0,1557355110,662396669,0.01750335656106472,-5.859374869032763e-05,-0.006419815211802889,0.5257158279418945,-0.0033111572265625,-3.0772604057667636
0.7539925575256348,0.8001305500445195,0,0,1557355110,762598991,0.15837767720222473,-0.0009374999790452421,-0.006416619122954061,1.842419147491455,-0.0117950439453125,-3.097487558066865
0.8541488647460938,0.5209310438172847,0,0,1557355110,862458467,0.4431634545326233,-0.0027539061848074198,-0.006418218001259175,3.3504157066345215,-0.021453857421875,-3.1210312481166365
0.9545845985412598,0.5209310438172847,0,0,1557355110,962333917,0.8599303960800171,-0.0054296874441206455,-0.006448577756671632,4.577472537755966,-0.0293731689453125,-3.099051287239249
1.0565252304077148,0.44136071479424843,0,0,1557355111,63103914,1.4101916551589966,-0.008984374813735485,-0.0065524420763172055,6.175830364227295,-0.04010009765625,-3.1355613956879735
1.155693769454956,0.44136071479424843,0,0,1557355111,162418603,2.016840696334839,-0.012929687276482582,-0.0066770774064046495,5.934029221534729,-0.0388946533203125,3.135962505544783
1.2552030086517334,0.44136071479424843,0,0,1557355111,262294054,2.6744983196258545,-0.017402343451976776,-0.0059265985371030365,6.890869975090027,-0.0474395751953125,-3.1401012188134203
1.353182315826416,0.4208089862060639,0,0,1557355111,362518787,3.3131542205810547,-0.021269530057907104,-0.01069631788870753,6.170042991638184,-0.036163330078125,-3.141060164753969
1.4532356262207031,0.4208089862060639,0,0,1557355111,462438821,3.9675793647766113,-0.026972655206918716,-0.0008010788764181088,6.738304138183594,-0.0537872314453125,-3.141534486397129
1.5532617568969727,0.4467047818797722,0,0,1557355111,562374830,4.595463752746582,-0.030332030728459358,-0.008155665362353983,6.054370403289795,-0.033203125,-3.1415312643948696
1.6535089015960693,0.4467047818797722,0,0,1557355111,662274599,5.242087364196777,-0.035273436456918716,0.0009163155305845602,6.674454569816589,-0.0450897216796875,-3.14158065486486
1.7535743713378906,0.42433175212515456,0,0,1557355111,762381315,5.863879203796387,-0.03773437440395355,-0.00721876441354557,6.019475936889648,-0.0255889892578125,3.1415611492022317
1.852802038192749,0.42433175212515456,0,0,1557355111,862308979,6.508894920349121,-0.04193359240889549,0.001153797632626931,6.666100740432739,-0.0394744873046875,3.1415674100231468
1.9543263912200928,0.40299642130984253,0,0,1557355111,962667703,7.130500316619873,-0.0439453125,-0.007130879405455277,6.020915865898132,-0.0218658447265625,3.1415307119262565
2.055042028427124,0.40299642130984253,0,0,1557355112,62410593,7.553464412689209,-0.045917969197034836,-0.007133541844328272,6.01916778087616,-0.021026611328125,3.1415130458228044
2.1539347171783447,0.40299642130984253,0,0,1557355112,162243604,8.198090553283691,-0.049824219197034836,0.0014121879901115967,6.659687161445618,-0.0368499755859375,3.1415399719357455
2.253781795501709,0.3758590641175524,0,0,1557355112,262481689,8.820094108581543,-0.05166015401482582,-0.006870422753171591,5.998847961425781,-0.0199432373046875,3.1414912531151935
2.3546788692474365,0.3758590641175524,0,0,1557355112,362392902,9.462059020996094,-0.05542968586087227,0.001928354126638187,6.63091516494751,-0.0348358154296875,3.1414699934450523
