1.0,0.0
1.0,0.0
1.0,-7.992952305357903e-06
1.0,5.026470262237126e-07
1.0,3.1547137950838078e-06
1.0,2.8697413654299453e-06
1.0,0.2885967493057251
1.0,0.5434755086898804
1.0,1.2971274852752686
1.0,1.7009886503219604
1.0,1.8304662704467773
1.0,2.1801793575286865
1.0,2.715186834335327
1.0,3.023186445236206
1.0,3.3239877223968506
1.0,3.6196069717407227
1.0,3.911259412765503
1.0,4.199731826782227
1.0,4.485131740570068
1.0,4.767659664154053
1.0,5.047688961029053
1.0,5.423806190490723
1.0,5.637930393218994
1.0,5.822341442108154
1.0,6.187650680541992
1.0,6.524838924407959
1.0,6.7291178703308105
1.0,6.9430155754089355
1.0,7.260532855987549
1.0,7.5887579917907715
1.0,7.787102699279785
1.0,8.03576946258545
1.0,8.310951232910156
1.0,8.56723403930664
1.0,8.831602096557617
1.0,9.089156150817871
1.0,9.644630432128906
1.0,9.89499282836914
1.0,10.14380168914795
1.0,10.390891075134277
1.0,10.636334419250488
1.0,10.858275413513184
1.0,11.104496002197266
1.0,11.362828254699707
1.0,11.592223167419434
1.0,11.83374309539795
1.0,12.073712348937988
1.0,12.312134742736816
1.0,12.77264404296875
1.0,13.002140998840332
1.0,13.018214225769043
1.0,13.45654010772705
1.0,13.681467056274414
1.0,13.710631370544434
1.0,14.126821517944336
1.0,14.347285270690918
1.0,14.56628131866455
1.0,14.783824920654297
1.0,15.054988861083984
1.0,15.273841857910156
1.0,15.491198539733887
1.0,15.707075119018555
1.0,16.059616088867188
1.0,16.267520904541016
1.0,16.34573745727539
1.0,16.67949867248535
1.0,16.883625030517578
1.0,17.0865421295166
1.0,17.28827476501465
1.0,17.582231521606445
1.0,17.782987594604492
1.0,17.982236862182617
1.0,18.179983139038086
1.0,18.47481918334961
1.0,18.6685733795166
1.0,18.861129760742188
1.0,19.052461624145508
1.0,19.337085723876953
1.0,19.525318145751953
0.9881927303857866,19.709413528442383
0.9463589514030906,19.888525009155273
0.9463589514030906,20.146448135375977
0.822388341270326,20.311328887939453
0.8027799190911893,20.471668243408203
0.7651664649338025,20.619722366333008
0.7128653899505139,20.81377410888672
0.7128653899505139,20.922466278076172
0.6244916584726447,21.05294418334961
0.6244916584726447,21.086925506591797
0.6251022337655162,21.148591995239258
0.6251022337655162,21.157089233398438
0.6257070275943156,21.138124465942383
0.6347716549976253,21.102903366088867
0.6347716549976253,21.054649353027344
0.6611958744122591,20.965576171875
0.6611958744122591,20.86511993408203
0.6907446474244457,20.796396255493164
0.6919004494540381,20.72674560546875
0.6919004494540381,20.65949249267578
0.7237676893821732,20.564294815063477
0.7237676893821732,20.47800636291504
0.7408391932872543,20.42778205871582
0.7408391932872543,20.361608505249023
0.742046417224287,20.3424129486084
0.7539048746457776,20.29216957092285
0.7539048746457776,20.251388549804688
0.7543627548820073,20.231359481811523
0.7543627548820073,20.203872680664062
0.7557297280754124,20.190134048461914
0.7557297280754124,20.178600311279297
0.7544222610739096,20.16484832763672
0.7542357071979341,20.15427017211914
0.7517723855418298,20.148418426513672
0.7517723855418298,20.14093017578125
0.7517117177082012,20.136323928833008
0.7517117177082012,20.131925582885742
0.7511146290621582,20.12565040588379
0.7500194555620167,20.121627807617188
0.7500194555620167,20.115642547607422
0.7503880931701095,20.111562728881836
0.7503880931701095,20.1074161529541
0.7506430405168953,20.10118865966797
0.7506430405168953,20.09502601623535
0.7509867064640691,20.090991973876953
0.7509867064640691,20.085046768188477
0.7513813085418463,20.081188201904297
0.7513813085418463,20.07741928100586
0.7518500526035944,20.071971893310547
0.7518500526035944,20.066822052001953
0.752211395884711,20.063562393188477
0.752211395884711,20.058914184570312
0.7525631994572407,20.055984497070312
0.7525631994572407,20.053176879882812
0.7528976935531672,20.049226760864258
0.7528976935531672,20.04557991027832
0.7483314761595747,20.053146362304688
0.7483314761595747,20.03998374938965
0.756552408877623,20.03571128845215
0.7542029516591315,20.032724380493164
0.7542029516591315,20.030481338500977
0.7546159811001764,20.02777862548828
0.7547056319100076,20.025571823120117
0.7546224216186921,20.023853302001953
0.7469129643037937,20.033411026000977
0.7469129643037937,20.021493911743164
0.7577721599225815,20.018407821655273
0.7494562561068564,20.025175094604492
0.7494562561068564,20.013259887695312
0.7594389545047876,20.009714126586914
0.7584084605870719,20.005985260009766
0.7584084605870719,20.00420570373535
